0,0,51.6F,3.98
0.05,1,51.6F,3.98
0.1,1,51.6F,3.98
0.15,0,51.6F,3.98
0.2,1,51.7F,3.98
0.25,0,51.7F,3.98
0.3,0,51.6F,3.98
0.35,1,51.6F,3.98
0.4,1,51.7F,3.98
0.45,1,51.6F,3.98
0.5,0,51.7F,3.98
0.55,0,51.6F,3.98
0.6,1,51.6F,3.98
0.65,0,51.7F,3.98
0.7,0,51.6F,3.98
0.75,0,51.6F,3.98
0.8,0,51.6F,3.98
0.85,0,51.6F,3.98
0.9,1,51.6F,3.98
0.95,50,51.7F,3.98
1,5,51.6F,3.98
1.05,9,51.7F,3.98
1.1,17,51.7F,3.98
1.15,28,51.7F,3.98
1.2,42,51.6F,3.98
1.25,54,51.6F,3.98
1.3,69,51.6F,3.98
1.35,91,51.7F,3.98
1.4,117,51.7F,3.98
1.45,142,51.6F,3.98
1.5,175,51.6F,3.98
1.55,217,51.7F,3.98
1.6,253,51.6F,3.98
1.65,285,51.6F,3.98
1.7,305,51.6F,3.98
1.75,333,51.7F,3.98
1.8,370,51.7F,3.98
1.85,400,51.7F,3.98
1.9,411,51.7F,3.98
1.95,423,51.7F,3.98
2,426,51.7F,3.98
2.05,426,51.7F,3.98
2.1,427,51.7F,3.98
2.15,434,51.7F,3.98
2.2,439,51.7F,3.98
2.25,443,51.7F,3.98
2.3,455,51.7F,3.98
2.35,457,51.7F,3.98
2.4,467,51.7F,3.98
2.45,467,51.7F,3.98
2.5,471,51.7F,3.98
2.55,473,51.7F,3.98
2.6,478,51.7F,3.98
2.65,485,51.7F,3.98
2.7,490,51.7F,3.98
2.75,495,51.6F,3.98
2.8,502,51.7F,3.98
2.85,504,51.7F,3.98
2.9,509,51.7F,3.98
2.95,514,51.7F,3.98
3,519,51.6F,3.98
3.05,523,51.7F,3.98
3.1,530,51.7F,3.98
3.15,537,51.7F,3.98
3.2,545,51.7F,3.98
3.25,543,51.7F,3.98
3.3,547,51.7F,3.98
3.35,550,51.7F,3.98
3.4,559,51.7F,3.98
3.45,564,51.7F,3.98
3.5,568,51.7F,3.98
3.55,572,51.7F,3.98
3.6,573,51.7F,3.98
3.65,579,51.7F,3.98
3.7,584,51.7F,3.98
3.75,592,51.7F,3.98
3.8,596,51.7F,3.98
3.85,600,51.7F,3.98
3.9,606,51.6F,3.98
3.95,607,51.6F,3.98
4,612,51.7F,3.98
4.05,613,51.7F,3.98
4.1,618,51.7F,3.98
4.15,623,51.7F,3.98
4.2,632,51.7F,3.98
4.25,638,51.7F,3.98
4.3,640,51.7F,3.98
4.35,636,51.7F,3.98
4.4,640,51.7F,3.98
4.45,644,51.7F,3.98
4.5,649,51.6F,3.98
4.55,654,51.7F,3.98
4.6,659,51.7F,3.98
4.65,666,51.6F,3.98
4.7,672,51.7F,3.98
4.75,676,51.7F,3.98
4.8,679,51.7F,3.98
4.85,681,51.7F,3.98
4.9,682,51.7F,3.98
4.95,680,51.7F,3.98
5,682,51.7F,3.98
5.05,683,51.7F,3.98
5.1,686,51.7F,3.98
5.15,690,51.7F,3.98
5.2,693,51.7F,3.98
5.25,698,51.6F,3.98
5.3,700,51.7F,3.98
5.35,704,51.7F,3.98
5.4,707,51.7F,3.98
5.45,709,51.6F,3.98
5.5,711,51.7F,3.98
5.55,713,51.6F,3.98
5.6,715,51.7F,3.98
5.65,718,51.6F,3.98
5.7,720,51.6F,3.98
5.75,723,51.6F,3.98
5.8,724,51.7F,3.98
5.85,725,51.7F,3.98
5.9,728,51.7F,3.98
5.95,729,51.6F,3.98
6,732,51.7F,3.98
6.05,734,51.7F,3.98
6.1,737,51.6F,3.98
6.15,739,51.7F,3.98
6.2,740,51.6F,3.98
6.25,741,51.6F,3.98
6.3,743,51.7F,3.98
6.35,744,51.6F,3.98
6.4,746,51.6F,3.98
6.45,746,51.6F,3.98
6.5,747,51.7F,3.98
6.55,749,51.7F,3.98
6.6,750,51.6F,3.98
6.65,752,51.7F,3.98
6.7,753,51.6F,3.98
6.75,755,51.7F,3.98
6.8,756,51.6F,3.98
6.85,756,51.6F,3.98
6.9,757,51.6F,3.98
6.95,759,51.7F,3.98
7,759,51.6F,3.98
7.05,759,51.7F,3.98
7.1,761,51.7F,3.98
7.15,762,51.6F,3.98
7.2,761,51.6F,3.98
7.25,762,51.6F,3.98
7.3,764,51.6F,3.98
7.35,764,51.7F,3.98
7.4,764,51.6F,3.98
7.45,762,51.6F,3.98
7.5,768,51.6F,3.98
7.55,769,51.6F,3.98
7.6,770,51.6F,3.98
7.65,770,51.6F,3.98
7.7,769,51.6F,3.98
7.75,767,51.6F,3.98
7.8,769,51.6F,3.98
7.85,768,51.6F,3.98
7.9,767,51.6F,3.98
7.95,768,51.6F,3.98
8,766,51.6F,3.98
8.05,766,51.6F,3.98
8.1,765,51.6F,3.98
8.15,764,51.6F,3.98
8.2,765,51.6F,3.98
8.25,765,51.6F,3.98
8.3,765,51.6F,3.98
8.35,766,51.6F,3.98
8.4,758,51.6F,3.98
8.45,761,51.6F,3.98
8.5,757,51.6F,3.98
8.55,758,51.6F,3.98
8.6,759,51.7F,3.98
8.65,758,51.6F,3.98
8.7,755,51.6F,3.98
8.75,756,51.6F,3.98
8.8,757,51.6F,3.98
8.85,754,51.6F,3.98
8.9,754,51.6F,3.98
8.95,752,51.6F,3.98
9,752,51.6F,3.98
9.05,750,51.6F,3.98
9.1,750,51.7F,3.98
9.15,753,51.6F,3.98
9.2,752,51.6F,3.98
9.25,751,51.6F,3.98
9.3,749,51.6F,3.98
9.35,749,51.7F,3.98
9.4,750,51.6F,3.98
9.45,748,51.6F,3.98
9.5,745,51.6F,3.98
9.55,744,51.6F,3.98
9.6,744,51.6F,3.98
9.65,743,51.6F,3.98
9.7,742,51.6F,3.98
9.75,743,51.6F,3.98
9.8,742,51.6F,3.98
9.85,743,51.6F,3.98
9.9,740,51.6F,3.98
9.95,737,51.6F,3.98
10,737,51.6F,3.98
10.05,743,51.6F,3.98
10.1,742,51.6F,3.98
10.15,736,51.6F,3.98
10.2,742,51.6F,3.98
10.25,741,51.6F,3.98
10.3,735,51.6F,3.98
10.35,737,51.6F,3.98
10.4,738,51.6F,3.98
10.45,737,51.6F,3.98
10.5,736,51.6F,3.98
10.55,735,51.6F,3.98
10.6,733,51.6F,3.98
10.65,730,51.6F,3.98
10.7,731,51.6F,3.98
10.75,733,51.6F,3.98
10.8,733,51.6F,3.98
10.85,735,51.6F,3.98
10.9,734,51.6F,3.98
10.95,733,51.6F,3.98
11,730,51.6F,3.98
11.05,726,51.6F,3.98
11.1,724,51.6F,3.98
11.15,725,51.6F,3.98
11.2,726,51.6F,3.98
11.25,726,51.6F,3.98
11.3,723,51.6F,3.98
11.35,723,51.6F,3.98
11.4,723,51.6F,3.98
11.45,721,51.6F,3.98
11.5,719,51.6F,3.98
11.55,718,51.6F,3.98
11.6,719,51.6F,3.98
11.65,716,51.6F,3.98
11.7,715,51.6F,3.98
11.75,717,51.6F,3.98
11.8,717,51.6F,3.98
11.85,717,51.6F,3.98
11.9,716,51.6F,3.98
11.95,714,51.6F,3.98
12,713,51.6F,3.98
12.05,714,51.6F,3.98
12.1,713,51.6F,3.98
12.15,712,51.6F,3.98
12.2,711,51.6F,3.98
12.25,708,51.6F,3.98
12.3,708,51.6F,3.98
12.35,711,51.6F,3.98
12.4,711,51.6F,3.98
12.45,710,51.6F,3.98
12.5,709,51.6F,3.98
12.55,709,51.6F,3.98
12.6,707,51.6F,3.98
12.65,707,51.6F,3.98
12.7,706,51.6F,3.98
12.75,704,51.6F,3.98
12.8,704,51.6F,3.98
12.85,703,51.6F,3.98
12.9,702,51.6F,3.98
12.95,702,51.6F,3.98
13,701,51.6F,3.98
13.05,700,51.6F,3.98
13.1,700,51.6F,3.98
13.15,700,51.6F,3.98
13.2,698,51.6F,3.98
13.25,697,51.6F,3.98
13.3,697,51.6F,3.98
13.35,696,51.6F,3.98
13.4,694,51.6F,3.98
13.45,695,51.6F,3.98
13.5,693,51.6F,3.98
13.55,693,51.6F,3.98
13.6,693,51.6F,3.98
13.65,692,51.6F,3.98
13.7,691,51.6F,3.98
13.75,690,51.6F,3.98
13.8,690,51.6F,3.98
13.85,689,51.6F,3.98
13.9,688,51.6F,3.98
13.95,688,51.6F,3.98
14,688,51.6F,3.98
14.05,688,51.6F,3.98
14.1,688,51.6F,3.98
14.15,686,51.6F,3.98
14.2,685,51.6F,3.98
14.25,685,51.6F,3.98
14.3,684,51.6F,3.98
14.35,682,51.6F,3.98
14.4,683,51.6F,3.98
14.45,682,51.6F,3.98
14.5,681,51.6F,3.98
14.55,680,51.6F,3.98
14.6,679,51.6F,3.98
14.65,675,51.6F,3.98
14.7,674,51.6F,3.98
14.75,674,51.6F,3.98
14.8,672,51.6F,3.98
14.85,671,51.6F,3.98
14.9,671,51.6F,3.98
14.95,670,51.6F,3.98
15,670,51.6F,3.98
15.05,671,51.6F,3.98
15.1,671,51.6F,3.98
15.15,671,51.6F,3.98
15.2,671,51.6F,3.98
15.25,670,51.6F,3.98
15.3,669,51.6F,3.98
15.35,668,51.6F,3.98
15.4,666,51.6F,3.98
15.45,667,51.6F,3.98
15.5,664,51.6F,3.98
15.55,664,51.6F,3.98
15.6,663,51.6F,3.98
15.65,663,51.6F,3.98
15.7,662,51.6F,3.98
15.75,661,51.6F,3.98
15.8,659,51.6F,3.98
15.85,659,51.6F,3.98
15.9,658,51.6F,3.98
15.95,657,51.6F,3.98
16,657,51.6F,3.98
16.05,656,51.6F,3.98
16.1,656,51.6F,3.98
16.15,656,51.6F,3.98
16.2,655,51.6F,3.98
16.25,654,51.6F,3.98
16.3,653,51.6F,3.98
16.35,653,51.6F,3.98
16.4,653,51.6F,3.98
16.45,653,51.6F,3.98
16.5,653,51.6F,3.98
16.55,650,51.6F,3.98
16.6,647,51.6F,3.98
16.65,643,51.6F,3.98
16.7,643,51.6F,3.98
16.75,642,51.6F,3.98
16.8,641,51.6F,3.98
16.85,640,51.6F,3.98
16.9,642,51.6F,3.98
16.95,642,51.6F,3.98
17,642,51.6F,3.98
17.05,641,51.6F,3.98
17.1,639,51.6F,3.98
17.15,639,51.6F,3.98
17.2,639,51.6F,3.98
17.25,636,51.6F,3.98
17.3,634,51.6F,3.98
17.35,634,51.6F,3.98
17.4,633,51.6F,3.98
17.45,632,51.6F,3.98
17.5,632,51.6F,3.98
17.55,631,51.6F,3.98
17.6,629,51.6F,3.98
17.65,630,51.6F,3.98
17.7,630,51.6F,3.98
17.75,630,51.6F,3.98
17.8,628,51.6F,3.98
17.85,627,51.6F,3.98
17.9,626,51.6F,3.98
17.95,622,51.6F,3.98
18,621,51.6F,3.98
18.05,620,51.6F,3.98
18.1,621,51.6F,3.98
18.15,622,51.6F,3.98
18.2,622,51.6F,3.98
18.25,621,51.6F,3.98
18.3,619,51.6F,3.98
18.35,619,51.6F,3.98
18.4,618,51.6F,3.98
18.45,616,51.6F,3.98
18.5,615,51.6F,3.98
18.55,614,51.6F,3.98
18.6,613,51.6F,3.98
18.65,613,51.6F,3.98
18.7,612,51.6F,3.98
18.75,610,51.6F,3.98
18.8,611,51.6F,3.98
18.85,611,51.6F,3.98
18.9,610,51.6F,3.98
18.95,609,51.6F,3.98
19,609,51.6F,3.98
19.05,609,51.6F,3.98
19.1,607,51.6F,3.98
19.15,606,51.6F,3.98
19.2,601,51.6F,3.98
19.25,600,51.6F,3.98
19.3,600,51.6F,3.98
19.35,599,51.6F,3.98
19.4,600,51.6F,3.98
19.45,602,51.6F,3.98
19.5,602,51.6F,3.98
19.55,597,51.6F,3.98
19.6,596,51.6F,3.98
19.65,595,51.6F,3.98
19.7,594,51.6F,3.98
19.75,593,51.6F,3.98
19.8,592,51.6F,3.98
19.85,595,51.6F,3.98
19.9,595,51.6F,3.98
19.95,594,51.6F,3.98
20,592,51.6F,3.98
20.05,592,51.6F,3.98
20.1,592,51.6F,3.98
20.15,593,51.6F,3.98
20.2,592,51.6F,3.98
20.25,591,51.6F,3.98
20.3,588,51.6F,3.98
20.35,586,51.6F,3.98
20.4,586,51.6F,3.98
20.45,586,51.6F,3.98
20.5,586,51.6F,3.98
20.55,584,51.6F,3.98
20.6,586,51.6F,3.98
20.65,585,51.6F,3.98
20.7,585,51.6F,3.98
20.75,583,51.6F,3.98
20.8,578,51.6F,3.98
20.85,577,51.6F,3.98
20.9,577,51.6F,3.98
20.95,579,51.6F,3.98
21,579,51.6F,3.98
21.05,581,51.6F,3.98
21.1,580,51.6F,3.98
21.15,578,51.6F,3.98
21.2,578,51.6F,3.98
21.25,576,51.6F,3.98
21.3,574,51.6F,3.98
21.35,574,51.6F,3.98
21.4,572,51.6F,3.98
21.45,569,51.6F,3.98
21.5,569,51.6F,3.98
21.55,568,51.6F,3.98
21.6,568,51.6F,3.98
21.65,568,51.6F,3.98
21.7,566,51.6F,3.98
21.75,566,51.6F,3.98
21.8,567,51.6F,3.98
21.85,566,51.6F,3.98
21.9,565,51.6F,3.98
21.95,565,51.6F,3.98
22,563,51.6F,3.98
22.05,561,51.6F,3.98
22.1,560,51.6F,3.98
22.15,560,51.6F,3.98
22.2,560,51.6F,3.98
22.25,559,51.6F,3.98
22.3,554,51.6F,3.98
22.35,554,51.6F,3.98
22.4,553,51.6F,3.98
22.45,556,51.6F,3.98
22.5,555,51.6F,3.98
22.55,554,51.6F,3.98
22.6,553,51.6F,3.98
22.65,552,51.6F,3.98
22.7,552,51.6F,3.98
22.75,552,51.6F,3.98
22.8,552,51.6F,3.98
22.85,552,51.6F,3.98
22.9,549,51.6F,3.98
22.95,548,51.6F,3.98
23,548,51.6F,3.98
23.05,548,51.6F,3.98
23.1,547,51.6F,3.98
23.15,545,51.6F,3.98
23.2,545,51.6F,3.98
23.25,543,51.6F,3.98
23.3,543,51.6F,3.98
23.35,542,51.6F,3.98
23.4,541,51.6F,3.98
23.45,541,51.6F,3.98
23.5,541,51.6F,3.98
23.55,541,51.6F,3.98
23.6,541,51.6F,3.98
23.65,540,51.6F,3.98
23.7,540,51.6F,3.98
23.75,539,51.6F,3.98
23.8,537,51.6F,3.98
23.85,537,51.6F,3.98
23.9,536,51.6F,3.98
23.95,533,51.6F,3.98
24,530,51.6F,3.98
24.05,530,51.5F,3.98
24.1,530,51.6F,3.98
24.15,529,51.5F,3.98
24.2,527,51.6F,3.98
24.25,525,51.6F,3.98
24.3,525,51.6F,3.98
24.35,523,51.6F,3.98
24.4,523,51.5F,3.98
24.45,523,51.6F,3.98
24.5,523,51.5F,3.98
24.55,520,51.6F,3.98
24.6,520,51.5F,3.98
24.65,523,51.6F,3.98
24.7,523,51.6F,3.98
24.75,524,51.5F,3.98
24.8,523,51.6F,3.98
24.85,522,51.5F,3.98
24.9,521,51.6F,3.98
24.95,520,51.6F,3.98
25,520,51.6F,3.98
25.05,520,51.6F,3.98
25.1,518,51.6F,3.98
25.15,518,51.5F,3.98
25.2,518,51.5F,3.98
25.25,516,51.5F,3.98
25.3,515,51.6F,3.98
25.35,513,51.5F,3.98
25.4,512,51.5F,3.98
25.45,511,51.5F,3.98
25.5,510,51.5F,3.98
25.55,509,51.6F,3.98
25.6,509,51.5F,3.98
25.65,508,51.5F,3.98
25.7,508,51.5F,3.98
25.75,508,51.5F,3.98
25.8,508,51.5F,3.98
25.85,506,51.5F,3.98
25.9,506,51.5F,3.98
25.95,504,51.5F,3.98
26,503,51.5F,3.98
26.05,503,51.5F,3.98
26.1,501,51.5F,3.98
26.15,500,51.5F,3.98
26.2,499,51.5F,3.98
26.25,499,51.5F,3.98
26.3,496,51.5F,3.98
26.35,495,51.5F,3.98
26.4,496,51.5F,3.98
26.45,496,51.5F,3.98
26.5,495,51.5F,3.98
26.55,495,51.5F,3.98
26.6,493,51.5F,3.98
26.65,492,51.5F,3.98
26.7,493,51.5F,3.98
26.75,493,51.5F,3.98
26.8,493,51.5F,3.98
26.85,493,51.5F,3.98
26.9,492,51.5F,3.98
26.95,491,51.5F,3.98
27,491,51.5F,3.98
27.05,490,51.5F,3.98
27.1,488,51.5F,3.98
27.15,487,51.5F,3.98
27.2,487,51.5F,3.98
27.25,484,51.5F,3.98
27.3,482,51.5F,3.98
27.35,482,51.5F,3.98
27.4,481,51.5F,3.98
27.45,480,51.5F,3.98
27.5,479,51.5F,3.98
27.55,479,51.5F,3.98
27.6,479,51.5F,3.98
27.65,481,51.5F,3.98
27.7,482,51.5F,3.98
27.75,482,51.5F,3.98
27.8,481,51.5F,3.98
27.85,479,51.5F,3.98
27.9,480,51.5F,3.98
27.95,479,51.5F,3.98
28,478,51.5F,3.98
28.05,477,51.5F,3.98
28.1,476,51.5F,3.98
28.15,475,51.5F,3.98
28.2,472,51.5F,3.98
28.25,471,51.5F,3.98
28.3,471,51.5F,3.98
28.35,471,51.5F,3.98
28.4,471,51.5F,3.98
28.45,470,51.5F,3.98
28.5,468,51.5F,3.98
28.55,468,51.5F,3.98
28.6,468,51.5F,3.98
28.65,469,51.5F,3.98
28.7,467,51.5F,3.98
28.75,466,51.5F,3.98
28.8,465,51.5F,3.98
28.85,466,51.5F,3.98
28.9,465,51.5F,3.98
28.95,465,51.5F,3.98
29,464,51.5F,3.98
29.05,463,51.5F,3.98
29.1,462,51.5F,3.98
29.15,459,51.5F,3.98
29.2,457,51.5F,3.98
29.25,456,51.5F,3.98
29.3,455,51.5F,3.98
29.35,455,51.5F,3.98
29.4,453,51.5F,3.98
29.45,453,51.5F,3.98
29.5,452,51.5F,3.98
29.55,455,51.5F,3.98
29.6,455,51.5F,3.98
29.65,454,51.5F,3.98
29.7,455,51.5F,3.98
29.75,455,51.5F,3.98
29.8,454,51.5F,3.98
29.85,453,51.5F,3.98
29.9,452,51.5F,3.98
29.95,453,51.5F,3.98
30,450,51.5F,3.98
30.05,449,51.5F,3.98
30.1,448,51.5F,3.98
30.15,447,51.5F,3.98
30.2,446,51.5F,3.98
30.25,446,51.5F,3.98
30.3,444,51.5F,3.98
30.35,443,51.5F,3.98
30.4,442,51.5F,3.98
30.45,443,51.5F,3.98
30.5,442,51.5F,3.98
30.55,441,51.5F,3.98
30.6,441,51.5F,3.98
30.65,442,51.5F,3.98
30.7,441,51.5F,3.98
30.75,439,51.5F,3.98
30.8,436,51.5F,3.98
30.85,433,51.5F,3.98
30.9,432,51.5F,3.98
30.95,432,51.5F,3.98
31,432,51.5F,3.98
31.05,431,51.5F,3.98
31.1,430,51.5F,3.98
31.15,430,51.5F,3.98
31.2,431,51.5F,3.98
31.25,432,51.5F,3.98
31.3,432,51.5F,3.98
31.35,428,51.5F,3.98
31.4,426,51.5F,3.98
31.45,425,51.5F,3.98
31.5,424,51.5F,3.98
31.55,422,51.5F,3.98
31.6,422,51.5F,3.98
31.65,422,51.5F,3.98
31.7,422,51.5F,3.98
31.75,421,51.5F,3.98
31.8,418,51.5F,3.98
31.85,418,51.5F,3.98
31.9,417,51.5F,3.98
31.95,415,51.5F,3.98
32,415,51.5F,3.98
32.05,416,51.5F,3.98
32.1,418,51.5F,3.98
32.15,418,51.5F,3.98
32.2,418,51.5F,3.98
32.25,418,51.5F,3.98
32.3,418,51.5F,3.98
