0,0,51.6F,3.98
32.35,417,51.5F,3.98
32.4,415,51.5F,3.98
32.45,414,51.5F,3.98
32.5,412,51.5F,3.98
32.55,412,51.5F,3.98
32.6,412,51.5F,3.98
32.65,410,51.5F,3.98
32.7,409,51.5F,3.98
32.75,408,51.5F,3.98
32.8,406,51.5F,3.98
32.85,406,51.5F,3.98
32.9,406,51.5F,3.98
32.95,405,51.5F,3.98
33,404,51.5F,3.98
33.05,404,51.5F,3.98
33.1,402,51.5F,3.98
33.15,401,51.5F,3.98
33.2,398,51.5F,3.98
33.25,397,51.5F,3.98
33.3,396,51.5F,3.98
33.35,395,51.5F,3.98
33.4,395,51.5F,3.98
33.45,396,51.5F,3.98
33.5,395,51.5F,3.98
33.55,394,51.5F,3.98
33.6,394,51.5F,3.98
33.65,394,51.5F,3.98
33.7,392,51.5F,3.98
33.75,391,51.5F,3.98
33.8,390,51.5F,3.98
33.85,389,51.5F,3.98
33.9,389,51.5F,3.98
33.95,388,51.5F,3.98
34,387,51.5F,3.98
34.05,387,51.5F,3.98
34.1,387,51.5F,3.98
34.15,386,51.5F,3.98
34.2,386,51.5F,3.98
34.25,384,51.5F,3.98
34.3,383,51.5F,3.98
34.35,381,51.5F,3.98
34.4,381,51.5F,3.98
34.45,379,51.5F,3.98
34.5,378,51.5F,3.98
34.55,379,51.5F,3.98
34.6,379,51.5F,3.98
34.65,378,51.5F,3.98
34.7,378,51.5F,3.98
34.75,377,51.5F,3.98
34.8,376,51.5F,3.98
34.85,376,51.5F,3.98
34.9,374,51.5F,3.98
34.95,374,51.5F,3.98
35,372,51.5F,3.98
35.05,372,51.5F,3.98
35.1,371,51.5F,3.98
35.15,370,51.5F,3.98
35.2,369,51.5F,3.98
35.25,370,51.5F,3.98
35.3,370,51.5F,3.98
35.35,369,51.5F,3.98
35.4,369,51.5F,3.98
35.45,368,51.5F,3.98
35.5,367,51.5F,3.98
35.55,366,51.5F,3.98
35.6,363,51.5F,3.98
35.65,360,51.5F,3.98
35.7,359,51.5F,3.98
35.75,359,51.5F,3.98
35.8,358,51.5F,3.98
35.85,357,51.5F,3.98
35.9,357,51.5F,3.98
35.95,355,51.5F,3.98
36,354,51.5F,3.98
36.05,354,51.5F,3.98
36.1,354,51.5F,3.98
36.15,355,51.5F,3.98
36.2,356,51.5F,3.98
36.25,353,51.5F,3.98
36.3,350,51.5F,3.98
36.35,350,51.5F,3.98
36.4,350,51.5F,3.98
36.45,350,51.5F,3.98
36.5,351,51.5F,3.98
36.55,350,51.5F,3.98
36.6,350,51.5F,3.98
36.65,348,51.5F,3.98
36.7,347,51.5F,3.98
36.75,346,51.5F,3.98
36.8,345,51.5F,3.98
36.85,344,51.5F,3.98
36.9,343,51.5F,3.98
36.95,342,51.5F,3.98
37,342,51.5F,3.98
37.05,341,51.5F,3.98
37.1,341,51.5F,3.98
37.15,340,51.5F,3.98
37.2,339,51.5F,3.98
37.25,340,51.5F,3.98
37.3,340,51.4F,3.98
37.35,338,51.5F,3.98
37.4,338,51.5F,3.98
37.45,337,51.5F,3.98
37.5,335,51.4F,3.98
37.55,335,51.5F,3.98
37.6,334,51.4F,3.98
37.65,331,51.4F,3.98
37.7,330,51.4F,3.98
37.75,329,51.4F,3.98
37.8,330,51.4F,3.98
37.85,329,51.5F,3.98
37.9,328,51.4F,3.98
37.95,327,51.4F,3.98
38,326,51.4F,3.98
38.05,325,51.4F,3.98
38.1,324,51.4F,3.98
38.15,323,51.4F,3.98
38.2,323,51.4F,3.98
38.25,322,51.4F,3.98
38.3,322,51.4F,3.98
38.35,321,51.4F,3.98
38.4,321,51.4F,3.98
38.45,319,51.4F,3.98
38.5,318,51.4F,3.98
38.55,318,51.4F,3.98
38.6,317,51.4F,3.98
38.65,316,51.4F,3.98
38.7,314,51.4F,3.98
38.75,314,51.4F,3.98
38.8,312,51.4F,3.98
38.85,313,51.4F,3.98
38.9,314,51.4F,3.98
38.95,313,51.4F,3.98
39,313,51.4F,3.98
39.05,312,51.4F,3.98
39.1,312,51.4F,3.98
39.15,311,51.4F,3.98
39.2,310,51.4F,3.98
39.25,309,51.4F,3.98
39.3,309,51.4F,3.98
39.35,307,51.4F,3.98
39.4,307,51.4F,3.98
39.45,306,51.4F,3.98
39.5,305,51.4F,3.98
39.55,304,51.4F,3.98
39.6,303,51.4F,3.98
39.65,302,51.4F,3.98
39.7,301,51.4F,3.98
39.75,300,51.4F,3.98
39.8,299,51.4F,3.98
39.85,299,51.4F,3.98
39.9,297,51.4F,3.98
39.95,298,51.4F,3.98
40,295,51.4F,3.98
40.05,295,51.4F,3.98
40.1,294,51.4F,3.98
40.15,293,51.4F,3.98
40.2,292,51.4F,3.98
40.25,290,51.4F,3.98
40.3,289,51.4F,3.98
40.35,288,51.4F,3.98
40.4,287,51.4F,3.98
40.45,285,51.4F,3.98
40.5,283,51.4F,3.98
40.55,283,51.4F,3.98
40.6,282,51.4F,3.98
40.65,283,51.4F,3.98
40.7,283,51.4F,3.98
40.75,281,51.4F,3.98
40.8,281,51.4F,3.98
40.85,280,51.4F,3.98
40.9,279,51.4F,3.98
40.95,278,51.4F,3.98
41,277,51.4F,3.98
41.05,277,51.4F,3.98
41.1,275,51.4F,3.98
41.15,273,51.4F,3.98
41.2,272,51.4F,3.98
41.25,271,51.4F,3.98
41.3,271,51.4F,3.98
41.35,269,51.4F,3.98
41.4,268,51.4F,3.98
41.45,268,51.4F,3.98
41.5,267,51.4F,3.98
41.55,268,51.4F,3.98
41.6,267,51.4F,3.98
41.65,266,51.4F,3.98
41.7,266,51.4F,3.98
41.75,266,51.4F,3.98
41.8,264,51.4F,3.98
41.85,261,51.4F,3.98
41.9,257,51.4F,3.98
41.95,257,51.4F,3.98
42,256,51.4F,3.98
42.05,258,51.4F,3.98
42.1,258,51.4F,3.98
42.15,255,51.4F,3.98
42.2,254,51.4F,3.98
42.25,253,51.4F,3.98
42.3,257,51.4F,3.98
42.35,256,51.4F,3.98
42.4,254,51.4F,3.98
42.45,249,51.4F,3.98
42.5,249,51.4F,3.98
42.55,248,51.4F,3.98
42.6,246,51.4F,3.98
42.65,247,51.4F,3.98
42.7,247,51.4F,3.98
42.75,245,51.4F,3.98
42.8,242,51.4F,3.98
42.85,241,51.4F,3.98
42.9,243,51.4F,3.98
42.95,243,51.4F,3.98
43,242,51.4F,3.98
43.05,241,51.4F,3.98
43.1,239,51.4F,3.98
43.15,239,51.4F,3.98
43.2,239,51.4F,3.98
43.25,239,51.4F,3.98
43.3,238,51.4F,3.98
43.35,237,51.4F,3.98
43.4,234,51.4F,3.98
43.45,233,51.4F,3.98
43.5,232,51.4F,3.98
43.55,231,51.4F,3.98
43.6,230,51.4F,3.98
43.65,230,51.4F,3.98
43.7,229,51.4F,3.98
43.75,228,51.4F,3.98
43.8,228,51.4F,3.98
43.85,226,51.4F,3.98
43.9,226,51.4F,3.98
43.95,226,51.4F,3.98
44,225,51.4F,3.98
44.05,224,51.4F,3.98
44.1,225,51.4F,3.98
44.15,224,51.4F,3.98
44.2,223,51.4F,3.98
44.25,221,51.4F,3.98
44.3,219,51.4F,3.98
44.35,218,51.4F,3.98
44.4,215,51.4F,3.98
44.45,214,51.4F,3.98
44.5,214,51.4F,3.98
44.55,213,51.4F,3.98
44.6,213,51.4F,3.98
44.65,212,51.4F,3.98
44.7,214,51.4F,3.98
44.75,214,51.4F,3.98
44.8,210,51.4F,3.98
44.85,208,51.4F,3.98
44.9,206,51.4F,3.98
44.95,209,51.4F,3.98
45,209,51.4F,3.98
45.05,208,51.4F,3.98
45.1,207,51.4F,3.98
45.15,206,51.4F,3.98
45.2,206,51.4F,3.98
45.25,206,51.4F,3.98
45.3,204,51.4F,3.98
45.35,203,51.4F,3.98
45.4,202,51.4F,3.98
45.45,201,51.4F,3.98
45.5,199,51.4F,3.98
45.55,198,51.4F,3.98
45.6,197,51.4F,3.98
45.65,196,51.4F,3.98
45.7,195,51.4F,3.98
45.75,195,51.3F,3.98
45.8,193,51.4F,3.98
45.85,193,51.4F,3.98
45.9,192,51.4F,3.98
45.95,191,51.3F,3.98
46,190,51.3F,3.98
46.05,189,51.4F,3.98
46.1,189,51.4F,3.98
46.15,189,51.3F,3.98
46.2,189,51.3F,3.98
46.25,190,51.3F,3.98
46.3,188,51.3F,3.98
46.35,188,51.3F,3.98
46.4,187,51.3F,3.98
46.45,186,51.3F,3.98
46.5,184,51.3F,3.98
46.55,179,51.3F,3.98
46.6,177,51.3F,3.98
46.65,176,51.3F,3.98
46.7,176,51.3F,3.98
46.75,179,51.3F,3.98
46.8,180,51.3F,3.98
46.85,179,51.3F,3.98
46.9,177,51.3F,3.98
46.95,174,51.3F,3.98
47,171,51.3F,3.98
47.05,171,51.3F,3.98
47.1,170,51.3F,3.98
47.15,169,51.3F,3.98
47.2,168,51.3F,3.98
47.25,169,51.3F,3.98
47.3,169,51.3F,3.98
47.35,169,51.3F,3.98
47.4,168,51.3F,3.98
47.45,165,51.3F,3.98
47.5,160,51.3F,3.98
47.55,160,51.3F,3.98
47.6,158,51.3F,3.98
47.65,160,51.3F,3.98
47.7,160,51.3F,3.98
47.75,158,51.3F,3.98
47.8,160,51.3F,3.98
47.85,160,51.3F,3.98
47.9,158,51.3F,3.98
47.95,157,51.3F,3.98
48,155,51.3F,3.98
48.05,154,51.3F,3.98
48.1,151,51.3F,3.98
48.15,151,51.3F,3.98
48.2,148,51.3F,3.98
48.25,147,51.3F,3.98
48.3,146,51.3F,3.98
48.35,145,51.3F,3.98
48.4,144,51.3F,3.98
48.45,143,51.3F,3.98
48.5,143,51.3F,3.98
48.55,142,51.3F,3.98
48.6,140,51.3F,3.98
48.65,139,51.3F,3.98
48.7,139,51.3F,3.98
48.75,139,51.3F,3.98
48.8,136,51.3F,3.98
48.85,135,51.3F,3.98
48.9,136,51.3F,3.98
48.95,135,51.3F,3.98
49,134,51.3F,3.98
49.05,135,51.3F,3.98
49.1,134,51.3F,3.98
49.15,133,51.3F,3.98
49.2,132,51.3F,3.98
49.25,131,51.3F,3.98
49.3,130,51.3F,3.98
49.35,131,51.3F,3.98
49.4,129,51.3F,3.98
49.45,124,51.3F,3.98
49.5,122,51.3F,3.98
49.55,124,51.3F,3.98
49.6,126,51.3F,3.98
49.65,125,51.3F,3.98
49.7,122,51.3F,3.98
49.75,121,51.3F,3.98
49.8,120,51.3F,3.98
49.85,120,51.3F,3.98
49.9,119,51.3F,3.98
49.95,118,51.3F,3.98
50,119,51.3F,3.98
50.05,118,51.3F,3.98
50.1,115,51.3F,3.98
50.15,114,51.3F,3.98
50.2,112,51.3F,3.98
50.25,113,51.3F,3.98
50.3,113,51.3F,3.98
50.35,111,51.3F,3.98
50.4,110,51.3F,3.98
50.45,107,51.3F,3.98
50.5,107,51.3F,3.98
50.55,107,51.3F,3.98
50.6,105,51.3F,3.98
50.65,104,51.3F,3.98
50.7,99,51.3F,3.98
50.75,99,51.3F,3.98
50.8,98,51.3F,3.98
50.85,96,51.3F,3.98
50.9,96,51.3F,3.98
50.95,96,51.3F,3.98
51,95,51.3F,3.98
51.05,92,51.3F,3.98
51.1,92,51.3F,3.98
51.15,91,51.3F,3.98
51.2,90,51.3F,3.98
51.25,90,51.3F,3.98
51.3,91,51.3F,3.98
51.35,91,51.3F,3.98
51.4,90,51.3F,3.98
51.45,88,51.3F,3.98
51.5,88,51.3F,3.98
51.55,87,51.3F,3.98
51.6,85,51.3F,3.98
51.65,84,51.3F,3.98
51.7,83,51.3F,3.98
51.75,82,51.3F,3.98
51.8,81,51.3F,3.98
51.85,79,51.3F,3.98
51.9,78,51.3F,3.98
51.95,76,51.3F,3.98
52,78,51.3F,3.98
52.05,78,51.3F,3.98
52.1,76,51.3F,3.98
52.15,77,51.3F,3.98
52.2,76,51.3F,3.98
52.25,74,51.3F,3.98
52.3,75,51.3F,3.98
52.35,74,51.3F,3.98
52.4,72,51.3F,3.98
52.45,71,51.3F,3.98
52.5,70,51.3F,3.98
52.55,63,51.3F,3.98
52.6,64,51.3F,3.98
52.65,63,51.3F,3.98
52.7,67,51.3F,3.98
52.75,66,51.3F,3.98
52.8,64,51.3F,3.98
52.85,62,51.3F,3.98
52.9,62,51.3F,3.98
52.95,61,51.3F,3.98
53,60,51.3F,3.98
53.05,59,51.3F,3.98
53.1,58,51.3F,3.98
53.15,56,51.3F,3.98
53.2,55,51.3F,3.98
53.25,54,51.3F,3.98
53.3,53,51.3F,3.98
53.35,52,51.3F,3.98
53.4,51,51.3F,3.98
53.45,50,51.3F,3.98
53.5,50,51.2F,3.98
53.55,47,51.3F,3.98
53.6,46,51.3F,3.98
53.65,46,51.3F,3.98
53.7,45,51.3F,3.98
53.75,43,51.3F,3.98
53.8,42,51.3F,3.98
53.85,42,51.3F,3.98
53.9,40,51.3F,3.98
53.95,39,51.3F,3.98
54,38,51.2F,3.98
54.05,37,51.3F,3.98
54.1,36,51.3F,3.98
54.15,36,51.2F,3.98
54.2,35,51.2F,3.98
54.25,34,51.2F,3.98
54.3,32,51.2F,3.98
54.35,32,51.2F,3.98
54.4,30,51.2F,3.98
54.45,31,51.2F,3.98
54.5,31,51.2F,3.98
54.55,30,51.2F,3.98
54.6,28,51.2F,3.98
54.65,26,51.2F,3.98
54.7,25,51.2F,3.98
54.75,25,51.2F,3.98
54.8,25,51.2F,3.98
54.85,24,51.2F,3.98
54.9,22,51.2F,3.98
54.95,20,51.2F,3.98
55,16,51.2F,3.98
55.05,14,51.2F,3.98
55.1,14,51.2F,3.98
55.15,13,51.2F,3.98
55.2,14,51.2F,3.98
55.25,14,51.2F,3.98
55.3,11,51.2F,3.98
55.35,8,51.2F,3.98
55.4,8,51.2F,3.98
55.45,7,51.2F,3.98
55.5,7,51.2F,3.98
55.55,4,51.2F,3.98
55.6,3,51.2F,3.98
55.65,2,51.2F,3.98
55.7,0,51.2F,3.98
55.75,0,51.2F,3.98
55.8,2,51.2F,3.98
55.85,2,51.2F,3.98
55.9,-4,51.2F,3.98
55.95,-26,51.2F,3.98
56,-3,51.2F,3.98
56.05,-3,51.2F,3.98
56.1,-3,51.2F,3.98
56.15,-3,51.2F,3.98
56.2,-4,51.2F,3.98
56.25,-4,51.2F,3.98
56.3,-3,51.2F,3.98
56.35,-3,51.2F,3.98
56.4,-5,51.2F,3.98
56.45,-4,51.2F,3.98
56.5,-3,51.2F,3.98
56.55,-4,51.2F,3.98
56.6,-3,51.2F,3.98
56.65,-3,51.2F,3.98
56.7,-3,51.2F,3.98
56.75,-4,51.2F,3.98
56.8,-3,51.2F,3.98
56.85,-4,51.2F,3.98
56.9,-3,51.2F,3.98
56.95,-3,51.2F,3.98
57,-4,51.2F,3.98
57.05,-3,51.2F,3.98
57.1,-4,51.2F,3.98
57.15,-4,51.2F,3.98
57.2,-3,51.2F,3.98
57.25,-4,51.2F,3.98
57.3,-3,51.2F,3.98
57.35,-4,51.2F,3.98
57.4,-4,51.2F,3.98
57.45,-3,51.2F,3.98
57.5,-3,51.2F,3.98
57.55,-3,51.2F,3.98
57.6,-4,51.2F,3.98
57.65,-3,51.2F,3.98
57.7,-3,51.2F,3.98
57.75,-4,51.2F,3.98
57.8,-3,51.2F,3.98
57.85,-3,51.2F,3.98
57.9,-3,51.2F,3.98
57.95,-4,51.2F,3.98
58,-3,51.2F,3.98
58.05,-4,51.2F,3.98
58.1,-3,51.2F,3.98
58.15,-3,51.2F,3.98
58.2,-4,51.2F,3.98
58.25,-4,51.2F,3.98
58.3,-4,51.2F,3.98
58.35,-4,51.2F,3.98
58.4,-4,51.2F,3.98
58.45,-3,51.2F,3.98
58.5,-3,51.2F,3.98
58.55,-3,51.2F,3.98
58.6,-3,51.2F,3.98
58.65,-4,51.2F,3.98
58.7,-4,51.2F,3.98
58.75,-4,51.2F,3.98
58.8,-3,51.2F,3.98
58.85,-3,51.2F,3.98
58.9,-4,51.2F,3.98
58.95,-4,51.2F,3.98
59,-3,51.2F,3.98
59.05,-3,51.2F,3.98
59.1,-3,51.2F,3.98
59.15,-3,51.2F,3.98
59.2,-4,51.2F,3.98
59.25,-4,51.2F,3.98
59.3,-4,51.2F,3.98
59.35,-4,51.2F,3.98
59.4,-4,51.2F,3.98
59.45,-4,51.2F,3.98
59.5,-4,51.2F,3.98
59.55,-4,51.2F,3.98
59.6,-4,51.2F,3.98
59.65,-3,51.2F,3.98
59.7,-4,51.2F,3.98
59.75,-4,51.2F,3.98
59.8,-4,51.2F,3.98
59.85,-4,51.2F,3.98
59.9,-4,51.2F,3.98
59.95,-4,51.2F,3.98
60,-4,51.2F,3.98
60.05,-4,51.2F,3.98
60.1,-3,51.2F,3.98
60.15,-3,51.2F,3.98
60.2,-3,51.2F,3.98
60.25,-4,51.2F,3.98
60.3,-4,51.2F,3.98
60.35,-4,51.2F,3.98
60.4,-4,51.2F,3.98
60.45,-4,51.2F,3.98
60.5,-4,51.2F,3.98
60.55,-3,51.2F,3.98
60.6,-3,51.2F,3.98
60.65,-3,51.2F,3.98
60.7,-3,51.2F,3.98
60.75,-3,51.2F,3.98
60.8,-3,51.2F,3.98
60.85,-4,51.2F,3.98
60.9,-4,51.2F,3.98
60.95,-3,51.2F,3.98
61,-3,51.2F,3.98
61.05,-3,51.2F,3.98
61.1,-3,51.2F,3.98
61.15,-4,51.2F,3.98
61.2,-3,51.2F,3.98
61.25,-3,51.2F,3.98
61.3,-4,51.2F,3.98
61.35,-4,51.2F,3.98
61.4,-3,51.2F,3.98
61.45,-4,51.2F,3.98
61.5,-3,51.2F,3.98
61.55,-4,51.2F,3.98
61.6,-4,51.2F,3.98
61.65,-3,51.2F,3.98
61.7,-4,51.2F,3.98
61.75,-4,51.2F,3.98
61.8,-3,51.2F,3.98
61.85,-3,51.2F,3.98
61.9,-4,51.2F,3.98
61.95,-3,51.2F,3.98
62,-3,51.2F,3.98
62.05,-4,51.2F,3.98
62.1,-3,51.2F,3.98
62.15,-4,51.2F,3.98
62.2,-4,51.2F,3.98
62.25,-4,51.2F,3.98
62.3,-4,51.2F,3.98
62.35,-4,51.2F,3.98
62.4,-3,51.2F,3.98
62.45,-3,51.2F,3.98
62.5,-3,51.2F,3.98
62.55,-3,51.1F,3.98
62.6,-4,51.1F,3.98
62.65,-3,51.2F,3.98
62.7,-3,51.1F,3.98
62.75,-3,51.1F,3.98
62.8,-4,51.2F,3.98
62.85,-4,51.2F,3.98
62.9,-4,51.1F,3.98
62.95,-4,51.1F,3.98
63,-3,51.1F,3.98
63.05,-3,51.1F,3.98
63.1,-4,51.1F,3.98
63.15,-4,51.1F,3.98
63.2,-4,51.1F,3.98
63.25,-3,51.1F,3.98
63.3,-4,51.1F,3.98
63.35,-4,51.1F,3.98
63.4,-3,51.1F,3.98
63.45,-3,51.1F,3.98
63.5,-4,51.1F,3.98
63.55,-2,51.1F,3.98
63.6,-3,51.1F,3.98
63.65,-4,51.1F,3.98
63.7,-4,51.1F,3.98
63.75,-3,51.1F,3.98
63.8,-3,51.1F,3.98
63.85,-3,51.1F,3.98
63.9,-3,51.1F,3.98
63.95,-3,51.1F,3.98
64,-3,51.1F,3.98
64.05,-3,51.1F,3.98
64.1,-3,51.1F,3.98
64.15,-4,51.1F,3.98
64.2,-3,51.1F,3.98
64.25,-3,51.1F,3.98
64.3,-4,51.1F,3.98
64.35,-3,51.1F,3.98
64.4,-4,51.1F,3.98
64.45,-3,51.1F,3.98
64.5,-4,51.1F,3.98
64.55,-4,51.1F,3.98
64.6,-4,51.1F,3.98
64.65,-4,51.1F,3.98
64.7,-4,51.1F,3.98
64.75,-3,51.1F,3.98
